cluster,ref,SimbadName,ra,ra_error,dec,dec_error,GLON,GLAT,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,ruwe,N_dr3,radial_velocity_error,radial_velocity_med,radial_velocity_std,rv_nb_transits,N_apogee,vhelio_avg,verr,vscatter,vhelio_avg_med,vhelio_avg_std,nvisits_apogee,N_rv_weighted,rv_weighted,rv_weighted_error,rv_weighted_med,rv_weighted_std,NF_VRAD_FLAG,N_ges,VRAD,E_VRAD,VRAD_med,VRAD_std,N_galah,rv_galah,e_rv_galah,rv_galah_med,rv_galah_std,N_rave,HRV,e_HRV,HRV_med,HRV_std,N_X,X,X_std,N_Y,Y,Y_std,N_Z,Z,Z_std,N_U,U,U_std,N_V,V,V_std,N_W,W,W_std,vx,vy,vz,age_myr,N_tot,l,b,rv_lsr,rv_lsr_m_s
CWNU_1204,He+2022,,107.4393017983613,0.0247800192412208,-25.249061520994843,0.0332972863141228,237.5207060026762,-7.482729374782543,-4.83301578049468,0.0323452598908368,3.572713245975811,0.0405644984806285,1.5998289296901926,0.0431025028228759,1.0876216888427734,8,5.593100547790527,28.465505599975582,22.65565015515974,25.875,0,,,,,,,8,30.49725353717804,5.593100279569626,28.465505599975582,22.65565015515974,,0,,,,,0,,,,,0,,,,,17,-332.97613903323463,7.705363846106461,17,-523.09119723088,12.279059183989595,17,-81.4355478223112,1.7999714229316923,8,-29.08816763377844,11.760801253390673,8,-16.103595124878527,19.22525660383183,8,-11.93651464471907,2.73157694318302,-17.98816763377844,-3.863595124878527,-4.68651464471907,17.78279410038923,17,237.52101823971773,-7.481892715115321,13.419008837206146,13419.008837206144
LP_2383,He+2022,,95.11981925120648,0.0401817089517178,-16.152271384495364,0.0478880836514969,224.1480161720879,-13.997894395187137,-5.1601486447053535,0.0517660295831321,5.076052731261756,0.057260513305664,2.7395281119890447,0.0621389339770778,1.4027428433464022,200,3.722593383789063,23.808982849121094,16.104425664598857,27.82,1,33.700050354003906,0.0990121886134147,10.19637966156006,33.700050354003906,0.0,3.0,201,23.415266636976128,3.539709120649534,23.79624123968305,16.100566721222574,,0,,,,,13,23.64595668394822,0.2455790445900966,23.83653822387696,7.855560290021146,1,23.291,1.717,23.291,0.0,542,-256.1048297537257,25.749698350553743,542,-248.18064981354613,20.041017771975337,542,-88.39749457316374,5.781149607303273,201,-23.75249562087342,11.29461613854828,201,-6.672011170485593,10.880325191293876,201,-9.785762957147222,3.924913821604224,-12.652495620873422,5.567988829514407,-2.535762957147222,35.48135450617082,542,224.09974662843211,-13.92135295713293,5.668318007004295,5668.318007004295
UPK_471,Sim+2019,,100.75206912238993,0.026483724987696,-22.914737196507016,0.0388265589557627,232.71816374427425,-11.999181065710912,-4.896266040657678,0.0356783059538987,5.997581776255015,0.0469330984448629,2.4745738413073592,0.0499080072635065,1.3464135064019098,144,3.266301049126519,23.644058227539062,14.818967293547074,35.84027777777778,5,33.4353271484375,0.4836312294006347,5.858662033081055,32.48826599121094,16.364647617090792,3.4,146,25.819990267110526,3.202737626046204,23.67518901824951,14.681280495687826,,0,,,,,3,35.66583264511109,1.2050856736863933,23.636180838623048,18.32670439144377,1,42.863,1.305,42.863,0.0,378,-241.5091272124708,28.397123825757564,378,-318.3744962371995,42.13313457499297,378,-84.36513438283535,12.25994888355298,146,-26.505347213426543,9.281218181811177,146,-10.558697772265102,11.13160573150606,146,-9.04720283860632,3.357187331109425,-15.405347213426545,1.681302227734898,-1.7972028386063208,44.66836902389504,378,232.81716149340988,-11.92112355940996,8.170201976656609,8170.201976656608
NGC_2362,CantatGaudin+2020,NGC 2362,109.67178329693974,0.025134652853012,-24.94911026445199,0.0359274115827348,238.17403843755787,-5.544762587874428,-2.764886257835328,0.0331579446792602,2.996514480459192,0.0476389759116702,0.7714724751425736,0.0456750293572743,1.1117479536268446,29,11.562255859375,36.15769577026367,29.707025203991527,26.448275862068964,0,,,,,,,29,41.67812360566238,11.562256268386182,36.15769577026367,29.707025203991464,,0,,,,,0,,,,,0,,,,,144,-684.0495293223175,51.56402012391528,144,-1102.1371011850238,82.96129601821842,144,-125.94389282627164,9.804302068167324,29,-42.008331208741154,15.711223934374429,29,-22.035808673661283,25.121138551060845,29,-10.282412149633767,2.8116056086570973,-30.90833120874116,-9.795808673661282,-3.0324121496337675,5.754402406055371,144,238.17388824232032,-5.545571479246034,24.80013047970944,24800.13047970944
Ruprecht_31,He+2022,,115.14801533581117,0.0406902107325467,-34.882805115430244,0.0492256012829867,249.22296998972288,-6.054050119388603,-8.144220989144982,0.0544851368123834,4.347032068075809,0.0617967735637318,2.317889282082028,0.0554502010345459,1.1920490264892578,27,4.833639639395255,16.775156021118164,11.395648516556586,19.444444444444443,0,,,,,,,27,18.169209957122803,4.833639436297947,16.775156021118164,11.395648516556582,,0,,,,,0,,,,,0,,,,,88,-152.51461327704416,12.512023909178067,88,-401.5240476356246,13.92794543618484,88,-45.51707593333275,3.222146054648204,27,-21.00683057789898,4.233329184990113,27,-10.244599640519516,10.639577907045132,27,-12.031054463919473,1.5784619137029836,-9.90683057789898,1.9954003594804848,-4.781054463919473,35.48135450617082,88,249.2012550465425,-6.04925326501933,2.14705697332508,2147.05697332508
OC-0399,Hao+2022,,104.90116714459812,0.017521199725923,-23.149043555273376,0.0262474247387477,234.58550214340656,-8.632949750834664,-2.9322714431288257,0.0231568089553288,3.355519392227349,0.0329216548374721,1.1539824260480465,0.0339611371358235,1.0784507933117091,9,4.9987670050727,37.46739959716797,7.5372285719401715,40.22222222222222,0,,,,,,,9,40.95555602179633,4.998766634199354,37.46739959716797,7.537228571940169,,0,,,,,0,,,,,0,,,,,21,-498.2742308012867,30.61250383048209,21,-700.7205406202299,42.296020815482485,21,-130.5499919483853,8.112377670039304,9,-37.89803915341177,4.84382913350413,9,-21.847289395750035,5.993260780890864,9,-10.91034414814927,0.7666573143473941,-26.79803915341177,-9.607289395750035,-3.660344148149269,19.952623149688787,21,234.58380989954665,-8.633534080199924,23.64414383238963,23644.14383238963
Theia_97,He+2022,,101.12544772726754,0.0268597348304829,-22.20401800179237,0.0393630160131488,232.20735394108016,-11.376495095909377,-4.963305571579332,0.0359313835877116,5.656140582209318,0.0474090610110462,2.440779123466154,0.0514202660937326,1.1920592827304826,94,3.0647183682056185,22.437664031982425,15.544987476738786,34.51063829787234,4,31.728736877441406,0.4904437661170959,6.252243995666504,33.468772888183594,3.734515460624953,4.25,96,25.174400803491,2.962085373517221,22.65948667850418,15.363165479722385,,0,,,,,2,16.852464774360655,1.9553864912071497,16.852464774360655,4.533534905204773,0,,,,,281,-246.6223354316484,17.48860213582321,281,-318.0279190211073,19.289975341516907,281,-80.75584846717676,6.688945504592431,96,-25.775848025040915,9.74075002102058,96,-10.125477387472264,11.463502719505218,96,-9.183368889487491,3.599976949311821,-14.675848025040915,2.114522612527736,-1.933368889487492,39.81070831325058,281,232.20735763341864,-11.346377255794453,7.559732768435277,7559.732768435277
UPK_523,Sim+2019,,120.19986503593482,0.0316762060358904,-50.75391543305361,0.0342420529628145,265.0137511012567,-10.679625662643325,-5.283843833155263,0.0426125733748726,5.74213805140058,0.0433797041575113,2.1183082779878544,0.0359260275744009,1.0628710760586504,32,5.170088291168213,11.165850639343262,8.667869148677305,18.0,0,,,,,,,32,10.136615101248026,5.170088224112988,11.165850639343262,8.667869148677282,,0,,,,,0,,,,,0,,,,,69,-40.34930982098889,2.858462037427417,69,-462.48561276572974,12.889802267270005,69,-87.55829455438318,3.44588582955316,32,-17.78256621473039,0.6617814360054564,32,-7.735211579584297,8.520483212278592,32,-5.543525185526745,1.6006567260060345,-6.682566214730391,4.504788420415704,1.706474814473255,19.952631912548657,69,265.0138855618276,-10.680787489648106,-4.15551624297238,-4155.51624297238
LP_2270,He+2022,,103.59232861658232,0.0267430523463657,-24.271340927618688,0.0394974000113351,235.08709472147524,-10.198400148020678,-2.8158325322817763,0.0363173457554408,3.5195806716005134,0.048647471836635,1.1221791767244649,0.0509957177298409,1.1055826241629465,41,7.743974639148247,36.41950225830078,16.703481863084807,31.414634146341463,0,,,,,,,41,33.43080923033924,7.743974540291763,36.41950225830078,16.703481863084654,,0,,,,,0,,,,,0,,,,,175,-503.0047015558643,23.430172436043257,175,-720.7029543068023,33.389587859265056,175,-158.11403396435225,8.204229447300024,41,-33.7060390363182,9.37267194723514,41,-15.654151137247917,13.508294930832898,41,-10.096187602257467,3.2121614819656155,-22.6060390363182,-3.4141511372479165,-2.8461876022574675,11.22018947073786,175,235.0874161082744,-10.198669378435977,15.993008043138738,15993.008043138738
OC-0407,Hao+2022,,107.41136995400856,0.0330741188742897,-25.22187047984239,0.045180548321117,237.48475455552327,-7.493203563238715,-4.808578687527876,0.0430469892241738,3.59092968607536,0.0559822158379988,1.5862977015547848,0.0590607252987948,1.367209261113947,7,7.074822562081473,27.14274024963379,15.188613541441068,30.428571428571427,0,,,,,,,7,23.377796990530832,7.074822459902082,27.14274024963379,15.188613541440947,,0,,,,,0,,,,,0,,,,,22,-338.45511431694666,30.041098289746195,22,-530.9439648565602,46.97976291451451,22,-82.81657975521772,7.315201570668101,7,-26.466831645717523,8.937584690913297,7,-9.246189121233746,12.152754821454804,7,-11.796690062508068,2.552883848148245,-15.366831645717523,2.9938108787662543,-4.546690062508068,19.952623149688787,22,237.48415163128672,-7.493039806819916,6.279603756659251,6279.60375665925
